X,ID,MY,PH,TH
8.372639589,-0.002777338,-0.00265275,-0.002617478,-0.002874154
8.371114198,-0.002736438,-0.002851609,-0.002642876,-0.002954637
8.369588807,-0.002733263,-0.002671995,-0.002637281,-0.002896189
8.368063416,-0.002760206,-0.002733671,-0.002570948,-0.002909499
8.366538025,-0.00272785,-0.002822839,-0.002672298,-0.002997154
8.365012634,-0.002783644,-0.002834325,-0.002534912,-0.002986719
8.363487243,-0.002695004,-0.002909156,-0.002683846,-0.002942093
8.361961852,-0.00281388,-0.002711694,-0.002647883,-0.002923445
8.360436461,-0.00276904,-0.002780662,-0.002626982,-0.002865229
8.35891107,-0.002672874,-0.002747699,-0.002607236,-0.002938133
8.357385679,-0.002782038,-0.002703867,-0.002579666,-0.002905436
8.355860288,-0.002656129,-0.002784103,-0.002637867,-0.002941628
8.354334897,-0.002737622,-0.002724822,-0.002590455,-0.002950781
8.352809505,-0.00269396,-0.002873463,-0.002614083,-0.002962367
8.351284114,-0.002760177,-0.002765267,-0.002583368,-0.00294901
8.349758723,-0.002713702,-0.00271262,-0.002522328,-0.002832035
8.348233332,-0.002752725,-0.002677772,-0.002539508,-0.002916504
8.346707941,-0.002794284,-0.002748962,-0.002621762,-0.003004142
8.34518255,-0.002728945,-0.002774286,-0.00262997,-0.002963782
8.343657159,-0.002698726,-0.002662692,-0.002548236,-0.002877292
8.342131768,-0.002767226,-0.00270783,-0.002589504,-0.002973577
8.340606377,-0.002805533,-0.002666552,-0.002743245,-0.002964839
8.339080986,-0.002733439,-0.002708373,-0.002588915,-0.002877374
8.337555595,-0.002809705,-0.002690429,-0.002558432,-0.002877887
8.336030204,-0.0028187,-0.002831782,-0.00262596,-0.003060024
8.334504813,-0.002828769,-0.002787015,-0.002532836,-0.002913894
8.332979422,-0.002829603,-0.002754446,-0.002632368,-0.002914462
8.331454031,-0.002670084,-0.002728624,-0.002613515,-0.003069574
8.32992864,-0.002851618,-0.002687465,-0.002640492,-0.002836436
8.328403249,-0.002709635,-0.002720066,-0.002569017,-0.002903972
8.326877858,-0.002731071,-0.002822366,-0.002672855,-0.002966361
8.325352467,-0.002753066,-0.002783717,-0.002674797,-0.002895643
8.323827076,-0.00280148,-0.002697578,-0.002626103,-0.002971633
8.322301685,-0.002853662,-0.002753722,-0.002683344,-0.003002035
8.320776294,-0.002641193,-0.0026984,-0.002702625,-0.002924892
8.319250903,-0.002722652,-0.00284537,-0.002721392,-0.002950206
8.317725512,-0.002707308,-0.002777222,-0.002664594,-0.002800022
8.316200121,-0.002791939,-0.002812753,-0.002594439,-0.002942459
8.314674729,-0.002706892,-0.002744742,-0.002621406,-0.002993176
8.313149338,-0.002789916,-0.002671362,-0.002682052,-0.002917872
8.311623947,-0.002777672,-0.002886497,-0.002609393,-0.002885631
8.310098556,-0.002790175,-0.002786528,-0.002715321,-0.003009505
8.308573165,-0.002802022,-0.002759959,-0.002633517,-0.002934854
8.307047774,-0.002698523,-0.002683843,-0.002535343,-0.003032432
8.305522383,-0.002677255,-0.002786521,-0.002672555,-0.002962125
8.303996992,-0.00282896,-0.002772697,-0.002707789,-0.002918572
8.302471601,-0.002783733,-0.002737616,-0.002513549,-0.002872334
8.30094621,-0.002544156,-0.002733358,-0.002589331,-0.002899543
8.299420819,-0.002731035,-0.002753275,-0.002673797,-0.00291822
8.297895428,-0.002818631,-0.002760817,-0.002563957,-0.002895374
8.296370037,-0.00281124,-0.002699421,-0.002645133,-0.002974673
8.294844646,-0.002738072,-0.002756875,-0.002622298,-0.002863831
8.293319255,-0.00274547,-0.002737056,-0.002681168,-0.00295179
8.291793864,-0.002744118,-0.002792267,-0.00257975,-0.003040276
8.290268473,-0.00275443,-0.0028286,-0.002618122,-0.002927974
8.288743082,-0.002693006,-0.002664201,-0.002539265,-0.002923104
8.287217691,-0.00273051,-0.002773746,-0.00274581,-0.002875527
8.2856923,-0.00278344,-0.002710138,-0.002696347,-0.002881372
8.284166909,-0.002722094,-0.00268756,-0.002556887,-0.002924949
8.282641518,-0.002763363,-0.002721497,-0.002708701,-0.002955762
8.281116127,-0.002681447,-0.002726193,-0.002527538,-0.002939314
8.279590736,-0.002744175,-0.002703251,-0.002696721,-0.002870609
8.278065345,-0.002644339,-0.002676068,-0.002589726,-0.003025324
8.276539953,-0.002747704,-0.00271851,-0.002614483,-0.002922873
8.275014562,-0.002668838,-0.002819157,-0.002541533,-0.002936954
8.273489171,-0.002777071,-0.002752146,-0.002529759,-0.002984158
8.27196378,-0.002775578,-0.002680895,-0.002508732,-0.002947462
8.270438389,-0.002688952,-0.002720266,-0.002459309,-0.002960357
8.268912998,-0.002759903,-0.002685877,-0.002637874,-0.002953403
8.267387607,-0.002787895,-0.002685731,-0.002635579,-0.002980616
8.265862216,-0.002810559,-0.002769775,-0.00263228,-0.002952831
8.264336825,-0.002723153,-0.002835097,-0.002595444,-0.002848398
8.262811434,-0.002707135,-0.002638217,-0.002568541,-0.002894054
8.261286043,-0.002658188,-0.002744583,-0.00258979,-0.002935871
8.259760652,-0.002828973,-0.002752401,-0.002541399,-0.003012551
8.258235261,-0.00279181,-0.002692978,-0.002459564,-0.00293126
8.25670987,-0.002805121,-0.002666594,-0.002564935,-0.002983081
8.255184479,-0.002702727,-0.002669191,-0.002618741,-0.002959687
8.253659088,-0.002864705,-0.002701305,-0.002486233,-0.002876897
8.252133697,-0.002823082,-0.002706159,-0.002635588,-0.002956274
8.250608306,-0.002665053,-0.002638901,-0.002528114,-0.002960545
8.249082915,-0.0027095,-0.002717473,-0.002629719,-0.002934276
8.247557524,-0.002795262,-0.00259471,-0.002680939,-0.002985037
8.246032133,-0.00274559,-0.00254462,-0.002655512,-0.002897234
8.244506742,-0.002735374,-0.002733799,-0.002663198,-0.003013922
8.242981351,-0.002669788,-0.002796528,-0.002639745,-0.002946198
8.24145596,-0.002724124,-0.00261928,-0.002580187,-0.002860186
8.239930569,-0.002722806,-0.002750031,-0.002491067,-0.002882008
8.238405177,-0.002749171,-0.002552528,-0.00254773,-0.002964683
8.236879786,-0.002843646,-0.002639419,-0.00262906,-0.002925064
8.235354395,-0.002786533,-0.002600804,-0.002493408,-0.002957519
8.233829004,-0.002743724,-0.002550885,-0.002526962,-0.002847634
8.232303613,-0.002805793,-0.002654066,-0.002566491,-0.00301659
8.230778222,-0.002884794,-0.002614533,-0.002650135,-0.002968732
8.229252831,-0.002756197,-0.00279504,-0.002576926,-0.003088503
8.22772744,-0.002710585,-0.002838665,-0.002654873,-0.002943378
8.226202049,-0.002808521,-0.002602869,-0.002683009,-0.002889437
8.224676658,-0.002666234,-0.002760497,-0.002606541,-0.002925413
8.223151267,-0.002826428,-0.002722502,-0.002604578,-0.002908442
8.221625876,-0.00282653,-0.002751354,-0.002620687,-0.002946441
8.220100485,-0.002747729,-0.002749239,-0.002629943,-0.002990258
8.218575094,-0.002684786,-0.002750235,-0.002570792,-0.003044152
8.217049703,-0.002767864,-0.002671727,-0.002678451,-0.002894707
8.215524312,-0.002753198,-0.002687859,-0.002656974,-0.002949621
8.213998921,-0.002701813,-0.00264036,-0.002707476,-0.002930842
8.21247353,-0.002739476,-0.002740321,-0.002614261,-0.002946797
8.210948139,-0.002701918,-0.002696017,-0.002646099,-0.002968741
8.209422748,-0.002781294,-0.002828992,-0.0025043,-0.003048587
8.207897357,-0.00277793,-0.002662759,-0.002655426,-0.00285428
8.206371966,-0.002797673,-0.002769189,-0.002545908,-0.002961838
8.204846575,-0.002766311,-0.002725712,-0.002486671,-0.002938232
8.203321184,-0.002766777,-0.002499266,-0.002331427,-0.00296348
8.201795793,-0.002753438,-0.002540055,-0.002442715,-0.00293216
8.200270401,-0.002786545,-0.00272463,-0.002573155,-0.002911103
8.19874501,-0.002851407,-0.002804332,-0.002669363,-0.002844948
8.197219619,-0.002666061,-0.002720594,-0.002474879,-0.002951076
8.195694228,-0.002704686,-0.002805482,-0.002642057,-0.002999794
8.194168837,-0.002775326,-0.002787135,-0.002609535,-0.002990353
8.192643446,-0.002699784,-0.002753972,-0.002488398,-0.002884332
8.191118055,-0.002734266,-0.002727608,-0.002510201,-0.002986617
8.189592664,-0.002661468,-0.002752026,-0.002508511,-0.00288489
8.188067273,-0.002654853,-0.002803166,-0.002694499,-0.002930012
8.186541882,-0.002804598,-0.002750368,-0.002644521,-0.00287295
8.185016491,-0.002622217,-0.002757385,-0.0026078,-0.002951911
8.1834911,-0.002743065,-0.002726691,-0.002588035,-0.002990493
8.181965709,-0.002742062,-0.00285379,-0.002609493,-0.002959759
8.180440318,-0.002870044,-0.002734101,-0.002632409,-0.002980726
8.178914927,-0.002659127,-0.002699044,-0.002525765,-0.002878461
8.177389536,-0.002690827,-0.002683244,-0.002559145,-0.002900008
8.175864145,-0.002793162,-0.002635491,-0.002640679,-0.002982456
8.174338754,-0.002770482,-0.002808572,-0.002585485,-0.002987517
8.172813363,-0.002796839,-0.002627656,-0.002556533,-0.003003424
8.171287972,-0.00278609,-0.00265412,-0.002531666,-0.002946233
8.169762581,-0.002714333,-0.002707147,-0.002517638,-0.002860928
8.16823719,-0.002797335,-0.002754162,-0.002592634,-0.002875427
8.166711799,-0.002818898,-0.002777233,-0.00264965,-0.002757757
8.165186408,-0.002703637,-0.00274902,-0.002560201,-0.003041898
8.163661017,-0.002743198,-0.002767794,-0.002554051,-0.002938936
8.162135625,-0.002739416,-0.002699467,-0.002546946,-0.003006407
8.160610234,-0.002779527,-0.002660499,-0.002511228,-0.0028444
8.159084843,-0.002852209,-0.002735845,-0.002508739,-0.002984507
8.157559452,-0.002791191,-0.002707175,-0.002631221,-0.003047383
8.156034061,-0.00276716,-0.002583094,-0.002662604,-0.002913372
8.15450867,-0.002753747,-0.002744423,-0.002569388,-0.00287339
8.152983279,-0.002828151,-0.002726165,-0.002619709,-0.002956187
8.151457888,-0.002718963,-0.00262757,-0.002564383,-0.002900777
8.149932497,-0.002713947,-0.00280759,-0.002531386,-0.002900086
8.148407106,-0.002695827,-0.002588665,-0.002498373,-0.002928369
8.146881715,-0.002751503,-0.002659828,-0.002616904,-0.002908862
8.145356324,-0.002817001,-0.002732522,-0.002538445,-0.002859778
8.143830933,-0.002705768,-0.002711492,-0.002491097,-0.002914394
8.142305542,-0.002764972,-0.002643365,-0.002535026,-0.002808582
8.140780151,-0.002709425,-0.002655762,-0.002474812,-0.002885227
8.13925476,-0.002760174,-0.002757294,-0.002569505,-0.002910619
8.137729369,-0.002741307,-0.002754184,-0.002610682,-0.002911969
8.136203978,-0.002756455,-0.002665995,-0.002552774,-0.002921148
8.134678587,-0.002618196,-0.002744059,-0.002554087,-0.002954233
8.133153196,-0.0027159,-0.002701685,-0.002533961,-0.002996314
8.131627805,-0.00274416,-0.002571315,-0.002584953,-0.002896193
8.130102414,-0.002720695,-0.002641466,-0.002420835,-0.003051067
8.128577023,-0.002798296,-0.002706778,-0.002568974,-0.002912671
8.127051632,-0.002701283,-0.002569614,-0.002529876,-0.003000752
8.125526241,-0.002747472,-0.002652672,-0.002483736,-0.002978036
8.124000849,-0.00264091,-0.002587809,-0.002516638,-0.00294359
8.122475458,-0.002698977,-0.002645412,-0.0024905,-0.002806841
8.120950067,-0.002785736,-0.002688986,-0.002504713,-0.002918441
8.119424676,-0.002726576,-0.002573088,-0.002371889,-0.002826998
8.117899285,-0.002743361,-0.002634496,-0.002374573,-0.002946549
8.116373894,-0.002751159,-0.002610381,-0.002233666,-0.002986666
8.114848503,-0.002775495,-0.002492507,-0.001603166,-0.002842143
8.113323112,-0.002538395,-0.00176154,-0.00016656,-0.002938456
8.111797721,-0.0028056,-0.000422239,-0.00109719,-0.002982705
8.11027233,-0.002816865,-0.001526776,-0.001872122,-0.002983444
8.108746939,-0.002770746,-0.002224227,-0.002253577,-0.002976839
8.107221548,-0.002657739,-0.002546806,-0.002433216,-0.002988375
8.105696157,-0.002818918,-0.002469596,-0.002413823,-0.002951939
8.104170766,-0.00269914,-0.002547766,-0.002416331,-0.002941103
8.102645375,-0.00272443,-0.002550197,-0.002335906,-0.002849559
8.101119984,-0.002699286,-0.002493884,-0.002355173,-0.00300947
8.099594593,-0.002865163,-0.002474461,-0.002298395,-0.00300003
8.098069202,-0.002816405,-0.002296226,-0.002217617,-0.002964446
8.096543811,-0.002640257,-0.002286085,-0.002203844,-0.002897978
8.09501842,-0.002881155,-0.00236874,-0.00200997,-0.002990823
8.093493029,-0.002822697,-0.002036147,-0.001734416,-0.002902783
8.091967638,-0.002783465,-0.001945443,-0.001449792,-0.002904511
8.090442247,-0.002777649,-0.001586472,-0.000992733,-0.002960087
8.088916856,-0.002870812,-0.001048326,-6.45E-05,-0.002933358
8.087391465,-0.002660241,6.36E-05,0.002184675,-0.002940764
8.085866074,-0.002657586,0.002046876,0.009191404,-0.002759977
8.084340682,-0.002629667,0.011741025,0.067987139,-0.002891121
8.082815291,-0.002652362,0.056202876,0.057600308,-0.002926326
8.0812899,-0.002692178,0.056416145,0.020524892,-0.002813538
8.079764509,-0.002730698,0.011468793,0.002803973,-0.00284484
8.078239118,-0.002814473,0.001303086,-0.000473917,-0.002839574
8.076713727,-0.002711058,-0.001378736,-0.001560336,-0.00293232
8.075188336,-0.002629849,-0.002152903,-0.002139135,-0.002960381
8.073662945,-0.002694721,-0.00245084,-0.002240197,-0.002839286
8.072137554,-0.002715692,-0.002606431,-0.002372057,-0.002968623
8.070612163,-0.002744396,-0.002776338,-0.002573047,-0.002865556
8.069086772,-0.00280858,-0.002858712,-0.002617549,-0.002882009
8.067561381,-0.002766599,-0.002841695,-0.00251707,-0.002879103
8.06603599,-0.002590452,-0.002793501,-0.002642071,-0.002935961
8.064510599,-0.002804871,-0.002796381,-0.002664219,-0.002931301
8.062985208,-0.002725328,-0.00281285,-0.002668921,-0.003024858
8.061459817,-0.002800129,-0.002832325,-0.002584478,-0.002935266
8.059934426,-0.002673606,-0.002809671,-0.002664635,-0.002891509
8.058409035,-0.002758152,-0.002777297,-0.00262241,-0.002946546
8.056883644,-0.002781336,-0.002690023,-0.002532079,-0.00302989
8.055358253,-0.002724265,-0.002637876,-0.002406888,-0.002897918
8.053832862,-0.002849644,-0.002369626,-0.000860995,-0.002943518
8.052307471,-0.002728404,-0.001450237,-0.001266446,-0.002858453
8.05078208,-0.002692694,-0.001436417,-0.002143212,-0.003022362
8.049256689,-0.002669338,-0.00245318,-0.002519127,-0.002966619
8.047731298,-0.002713969,-0.00262943,-0.002597105,-0.002941947
8.046205906,-0.002886223,-0.002764608,-0.002619526,-0.002905171
8.044680515,-0.002750272,-0.002807964,-0.002788566,-0.002976827
8.043155124,-0.002708786,-0.00279323,-0.002792512,-0.002901863
8.041629733,-0.002827546,-0.002820216,-0.002624643,-0.002957587
8.040104342,-0.002769667,-0.002769011,-0.002587389,-0.002894947
8.038578951,-0.002718633,-0.002757441,-0.002775204,-0.002970814
8.03705356,-0.002685541,-0.002827966,-0.002627477,-0.003005193
8.035528169,-0.002703053,-0.002873968,-0.002711506,-0.002967791
8.034002778,-0.002718045,-0.002890082,-0.002747627,-0.002968248
8.032477387,-0.002625799,-0.002859764,-0.002557733,-0.002942849
8.030951996,-0.002847045,-0.002877925,-0.002584804,-0.002942836
8.029426605,-0.002800618,-0.00283752,-0.002610568,-0.002880377
8.027901214,-0.002821098,-0.002846816,-0.002782184,-0.002964927
8.026375823,-0.002778975,-0.002829511,-0.002706744,-0.002866591
8.024850432,-0.002757442,-0.00276099,-0.002613897,-0.002974488
8.023325041,-0.002783637,-0.002859004,-0.002721017,-0.002982228
8.02179965,-0.002664425,-0.002749305,-0.002575154,-0.002970148
8.020274259,-0.002690212,-0.002782338,-0.002709278,-0.003088235
8.018748868,-0.002757071,-0.002808027,-0.002687867,-0.002850369
8.017223477,-0.002738872,-0.002774509,-0.00272119,-0.002851172
8.015698086,-0.002828415,-0.002836877,-0.002701647,-0.002978436
8.014172695,-0.002747808,-0.002894896,-0.00281546,-0.002902172
8.012647304,-0.002719051,-0.002888193,-0.002693292,-0.00301264
8.011121913,-0.002773964,-0.002737378,-0.002539248,-0.003016476
8.009596522,-0.002794692,-0.002850362,-0.002671732,-0.002987696
8.00807113,-0.002761523,-0.002758275,-0.002742153,-0.002938015
8.006545739,-0.002716367,-0.002834873,-0.002701586,-0.002976629
8.005020348,-0.002775899,-0.002826587,-0.002666094,-0.002993782
8.003494957,-0.002699855,-0.002806776,-0.002620289,-0.003003877
8.001969566,-0.0027364,-0.002870984,-0.002623989,-0.002964808
8.000444175,-0.002675378,-0.002858168,-0.002603619,-0.00292069
7.998918784,-0.002674505,-0.00275544,-0.002672171,-0.002880714
7.997393393,-0.002731737,-0.002860568,-0.002654825,-0.002980865
7.995868002,-0.002698054,-0.002767049,-0.002651039,-0.003009926
7.994342611,-0.00274807,-0.002846008,-0.00257444,-0.002843592
7.99281722,-0.002712495,-0.002770316,-0.002706422,-0.002858072
7.991291829,-0.002711082,-0.002858657,-0.002684432,-0.002831916
7.989766438,-0.002783036,-0.002813128,-0.00271472,-0.002930856
7.988241047,-0.00263433,-0.002878837,-0.002562502,-0.002978761
7.986715656,-0.002806387,-0.002765961,-0.002802856,-0.003046688
7.985190265,-0.0027396,-0.002822478,-0.002694187,-0.002814269
7.983664874,-0.002735028,-0.002911134,-0.002622756,-0.002859772
7.982139483,-0.002708275,-0.002814985,-0.002733022,-0.002912689
7.980614092,-0.002734778,-0.002830765,-0.002684251,-0.002881951
7.979088701,-0.002726405,-0.00276516,-0.002713002,-0.002930099
7.97756331,-0.002725203,-0.002831963,-0.002628201,-0.00291844
7.976037919,-0.002671803,-0.002915419,-0.002655557,-0.002980653
7.974512528,-0.00276746,-0.002821308,-0.00276853,-0.002854007
7.972987137,-0.002713783,-0.002852131,-0.002691392,-0.002811097
7.971461746,-0.002803588,-0.002840895,-0.002629966,-0.002911504
7.969936354,-0.002825661,-0.002787243,-0.002664164,-0.00293133
7.968410963,-0.002714606,-0.002804505,-0.002653125,-0.002818947
7.966885572,-0.002644312,-0.002823557,-0.002684283,-0.002905402
7.965360181,-0.002844096,-0.00285733,-0.002729631,-0.002908505
7.96383479,-0.00280988,-0.002807579,-0.002551532,-0.003021647
7.962309399,-0.002788067,-0.002859139,-0.002648216,-0.002957554
7.960784008,-0.002804825,-0.002911246,-0.002705328,-0.002940111
7.959258617,-0.002765361,-0.002696957,-0.002607056,-0.002939957
7.957733226,-0.002766841,-0.002809034,-0.002639436,-0.003008358
7.956207835,-0.002694489,-0.002739727,-0.002697527,-0.002823274
7.954682444,-0.002729496,-0.002677071,-0.002581135,-0.002897528
7.953157053,-0.002790787,-0.002824148,-0.002645949,-0.002886348
7.951631662,-0.002821998,-0.002834012,-0.002623833,-0.002861305
7.950106271,-0.002753137,-0.002729627,-0.002727121,-0.002981169
7.94858088,-0.002742136,-0.002650937,-0.002670777,-0.002924067
7.947055489,-0.002791068,-0.002821255,-0.002710628,-0.002754107
7.945530098,-0.00270785,-0.002732043,-0.002699313,-0.002916859
7.944004707,-0.002812859,-0.002836104,-0.002605565,-0.002932502
7.942479316,-0.002759638,-0.002794622,-0.002658859,-0.002886777
7.940953925,-0.002730552,-0.002754679,-0.002620447,-0.002928573
7.939428534,-0.00277498,-0.00277359,-0.00267278,-0.002898897
7.937903143,-0.002767762,-0.002730248,-0.002666422,-0.002950907
7.936377752,-0.002833161,-0.002899959,-0.002618068,-0.002922085
7.934852361,-0.002787748,-0.002769522,-0.002619335,-0.002885035
